Weight,SAT,Pulse,GPA,BirthOrder,Exercise
160.0,980,35,2.9,4.0,15.0
160.0,1220,90,3.0,1.0,3.0
95.0,1260,88,3.3,1.0,3.0
115.0,1260,67,3.7,2.0,15.0
120.0,1010,71,2.9,1.0,20.0
135.0,1250,68,3.6,3.0,3.0
180.0,1270,73,3.56,2.0,6.0
155.0,1200,55,3.7,1.0,12.0
110.0,1070,78,4.0,1.0,4.0
215.0,1200,96,3.4,3.0,20.0
175.0,1040,63,,3.0,15.0
140.0,1250,73,3.3,4.0,10.0
195.0,1200,60,3.1,2.0,10.0
185.0,1180,80,2.5,1.0,4.0
185.0,1300,96,3.2,1.0,9.0
209.0,1080,49,3.1,1.0,12.0
145.0,1180,62,3.5,2.0,2.0
140.0,1240,68,3.0,1.0,15.0
146.0,1310,52,3.25,2.0,10.0
130.0,1180,71,2.4,1.0,7.0
140.0,1260,72,3.22,2.0,3.0
130.0,1030,65,,1.0,4.0
140.0,1200,90,,1.0,15.0
160.0,1220,77,3.64,3.0,8.0
120.0,1140,68,3.5,1.0,5.0
150.0,1300,60,2.5,1.0,10.0
155.0,1280,65,3.4,1.0,15.0
128.0,1280,60,,1.0,4.0
143.0,1040,84,3.25,2.0,5.0
155.0,1280,80,3.7,1.0,6.0
119.0,1080,66,2.1,1.0,18.0
138.0,1110,70,2.8,2.0,16.0
240.0,1240,70,3.49,1.0,4.0
160.0,1100,72,3.83,1.0,3.0
191.0,1180,66,,1.0,20.0
165.0,1140,69,2.7,4.0,5.0
200.0,1140,89,2.8,3.0,10.0
125.0,1180,79,3.13,1.0,2.0
140.0,1480,98,3.62,3.0,4.0
206.0,1220,48,2.0,1.0,14.0
275.0,1250,71,3.6,2.0,7.0
142.0,1340,51,4.0,2.0,12.0
140.0,1200,67,3.1,7.0,14.0
145.0,1250,66,2.6,6.0,3.0
128.0,1150,66,3.7,1.0,5.0
165.0,1370,60,3.57,1.0,15.0
140.0,1200,77,2.9,1.0,5.0
130.0,1250,80,3.15,2.0,4.0
170.0,1120,70,3.88,2.0,8.0
160.0,1390,65,3.5,2.0,14.0
165.0,1350,57,2.8,2.0,5.0
145.0,1320,37,,1.0,12.0
155.0,1370,84,2.9,2.0,15.0
155.0,1470,56,3.21,2.0,3.0
113.0,1180,69,3.5,2.0,12.0
155.0,1250,62,3.33,2.0,12.0
173.0,1260,79,3.0,1.0,6.0
195.0,1250,55,3.5,1.0,2.0
120.0,1350,89,3.95,1.0,3.0
225.0,1240,78,2.1,1.0,24.0
160.0,950,83,3.0,2.0,3.0
120.0,1550,58,3.0,1.0,6.0
138.0,1150,77,3.75,2.0,12.0
260.0,1100,50,2.5,3.0,18.0
150.0,1220,87,3.4,3.0,2.0
135.0,1210,74,3.4,4.0,12.0
165.0,1200,76,3.14,1.0,5.0
142.0,1140,50,2.6,4.0,3.0
210.0,1200,70,3.4,5.0,3.0
171.0,1010,84,2.7,1.0,21.0
150.0,1250,68,3.15,1.0,12.0
188.0,1120,66,2.2,1.0,3.0
195.0,1280,76,3.5,1.0,20.0
230.0,1230,65,2.9,1.0,8.0
140.0,850,65,2.5,3.0,2.0
200.0,1300,68,3.5,1.0,15.0
140.0,1220,78,3.6,1.0,6.0
180.0,1090,74,3.1,3.0,2.0
160.0,1320,76,3.0,1.0,1.0
135.0,1100,79,3.0,2.0,13.0
140.0,1230,81,3.8,3.0,12.0
155.0,1270,56,3.15,1.0,10.0
235.0,1110,48,2.75,3.0,10.0
140.0,1060,68,2.8,2.0,10.0
130.0,1240,62,3.0,3.0,3.0
125.0,1070,70,3.1,4.0,2.0
222.0,1150,46,2.27,1.0,10.0
128.0,1110,88,2.8,1.0,4.0
183.0,1060,68,3.02,2.0,8.0
175.0,1060,74,2.93,1.0,18.0
125.0,1200,88,3.2,1.0,5.0
156.0,820,67,3.0,1.0,4.0
145.0,1170,61,3.0,4.0,20.0
195.0,860,62,2.7,2.0,14.0
185.0,1255,69,3.2,1.0,8.0
150.0,1130,59,2.9,1.0,4.0
140.0,1078,79,3.0,,5.0
150.0,1200,56,2.72,1.0,14.0
150.0,1230,85,3.3,1.0,4.0
220.0,1200,72,,2.0,4.0
195.0,1220,69,2.22,3.0,15.0
140.0,1230,61,3.26,2.0,12.0
135.0,1030,95,3.5,3.0,10.0
138.0,1060,58,3.1,1.0,6.0
170.0,1240,57,3.3,3.0,12.0
145.0,1240,80,3.29,1.0,10.0
135.0,1220,60,,3.0,14.0
140.0,1470,69,3.69,1.0,5.0
155.0,1160,73,2.65,2.0,18.0
155.0,1310,62,3.25,2.0,10.0
155.0,1320,64,2.8,1.0,8.0
135.0,1070,86,3.36,3.0,8.0
165.0,1230,73,2.97,1.0,3.0
160.0,1330,71,3.31,1.0,5.0
175.0,1250,72,3.05,1.0,4.0
183.0,970,84,2.2,2.0,8.0
140.0,1090,120,3.3,3.0,3.0
140.0,1350,77,3.45,1.0,12.0
110.0,1360,80,3.83,2.0,5.0
125.0,1190,80,3.0,1.0,5.0
125.0,1260,54,3.35,2.0,15.0
180.0,1350,54,2.4,3.0,10.0
195.0,1190,78,3.1,3.0,10.0
128.0,1150,72,3.4,3.0,10.0
172.0,1130,78,2.82,1.0,14.0
150.0,1220,69,2.9,1.0,6.0
188.0,1240,80,3.4,1.0,4.0
110.0,1000,76,3.2,1.0,14.0
125.0,1100,74,3.2,1.0,5.0
135.0,1250,70,3.8,1.0,16.0
130.0,1140,72,3.57,2.0,14.0
230.0,1150,60,3.33,2.0,10.0
198.0,1170,71,2.9,2.0,11.0
127.0,1200,70,3.2,2.0,4.0
150.0,1290,53,3.1,2.0,12.0
175.0,1150,70,3.25,1.0,5.0
160.0,1140,75,3.4,4.0,8.0
140.0,1380,84,3.8,3.0,8.0
200.0,1210,66,3.38,1.0,3.0
130.0,1380,72,3.88,1.0,8.0
210.0,1290,70,2.75,3.0,20.0
210.0,1100,49,2.9,2.0,10.0
145.0,1420,81,3.6,5.0,3.0
156.0,1260,77,2.8,1.0,4.0
207.0,1240,72,2.2,1.0,8.0
150.0,800,38,,2.0,15.0
137.0,1100,60,3.3,2.0,14.0
153.0,1250,64,2.85,3.0,14.0
175.0,1270,65,3.37,3.0,12.0
136.0,1470,72,3.5,1.0,6.0
104.0,1390,54,3.55,2.0,3.0
122.0,1200,82,3.2,4.0,12.0
192.0,1230,82,2.47,1.0,5.0
218.0,1100,62,2.72,2.0,8.0
170.0,1240,52,3.4,5.0,1.0
220.0,1170,66,,2.0,10.0
150.0,1110,55,3.4,1.0,7.0
135.0,1100,63,3.1,3.0,5.0
155.0,1280,78,3.1,1.0,10.0
135.0,1200,65,2.94,1.0,12.0
140.0,1150,64,3.0,2.0,15.0
120.0,1050,70,,1.0,10.0
135.0,1170,70,3.6,1.0,7.0
135.0,1260,65,3.6,1.0,
165.0,1190,71,3.5,1.0,15.0
180.0,1260,54,3.4,2.0,10.0
165.0,1190,71,3.5,1.0,15.0
175.0,1430,54,3.0,2.0,12.0
200.0,1340,70,2.75,2.0,10.0
138.0,1380,65,3.56,1.0,12.0
265.0,900,82,2.7,1.0,5.0
105.0,1370,63,3.68,2.0,14.0
130.0,1060,71,3.5,3.0,3.0
165.0,1190,75,3.5,1.0,12.0
145.0,1300,60,3.4,2.0,15.0
138.0,1110,54,2.6,1.0,3.0
193.0,1250,68,3.25,2.0,25.0
170.0,1220,70,3.3,1.0,5.0
155.0,1260,90,3.2,1.0,6.0
155.0,1210,72,2.9,1.0,27.0
140.0,1340,41,3.85,1.0,8.0
130.0,1420,80,3.4,1.0,3.0
180.0,1280,68,3.4,3.0,17.0
140.0,1180,64,,2.0,40.0
210.0,1040,78,2.7,2.0,5.0
150.0,1540,65,3.81,1.0,0.0
115.0,1400,64,3.4,2.0,27.0
225.0,1400,78,3.23,1.0,3.0
170.0,1000,42,3.1,3.0,3.0
120.0,1250,60,2.89,1.0,11.0
170.0,1220,59,2.81,1.0,2.0
130.0,1030,54,3.0,3.0,9.0
182.0,1220,70,3.77,2.0,12.0
138.0,1400,52,3.3,2.0,15.0
180.0,1420,88,3.0,1.0,2.0
230.0,1110,60,2.9,1.0,20.0
222.0,1240,66,3.5,1.0,12.0
145.0,1200,55,3.6,4.0,5.0
150.0,1330,74,3.7,1.0,10.0
190.0,1370,59,3.2,1.0,2.0
195.0,1270,84,2.87,1.0,12.0
115.0,1040,68,3.3,2.0,5.0
140.0,1110,74,3.3,2.0,3.0
155.0,1200,58,3.45,1.0,12.0
150.0,1230,62,3.1,1.0,8.0
155.0,1530,84,3.71,1.0,8.0
130.0,1300,72,3.3,1.0,5.0
210.0,1130,52,3.3,2.0,6.0
105.0,1250,80,,1.0,8.0
192.0,1280,68,3.73,1.0,10.0
220.0,1330,71,3.13,4.0,18.0
134.0,1280,55,3.89,2.0,12.0
160.0,1180,68,3.05,1.0,10.0
135.0,1340,61,3.2,1.0,10.0
140.0,1240,80,3.25,1.0,5.0
135.0,1150,66,2.9,1.0,7.0
145.0,1180,70,3.0,2.0,3.0
140.0,1410,78,3.5,1.0,7.0
,1250,88,3.5,2.0,3.0
138.0,1410,72,3.6,2.0,4.0
,1150,65,3.4,2.0,8.0
130.0,1190,63,3.25,2.0,7.0
210.0,1240,70,2.7,2.0,7.0
233.0,1470,72,3.78,1.0,3.0
180.0,1360,63,4.0,7.0,7.0
185.0,1150,68,3.0,1.0,14.0
189.0,1090,64,3.3,2.0,5.0
127.0,1140,64,2.8,1.0,14.0
135.0,1080,60,2.5,1.0,5.0
140.0,1420,68,3.5,1.0,5.0
162.0,920,70,2.8,1.0,2.0
215.0,1120,63,3.4,1.0,1.0
200.0,1180,57,3.0,1.0,15.0
120.0,1260,84,3.27,1.0,5.0
165.0,1260,74,3.5,4.0,5.0
175.0,1230,61,3.0,3.0,15.0
160.0,1240,78,3.6,1.0,5.0
145.0,1210,65,3.25,2.0,20.0
180.0,1220,68,3.0,4.0,3.0
170.0,1140,76,2.75,1.0,7.0
235.0,1270,54,2.9,1.0,20.0
155.0,1200,56,3.0,1.0,10.0
140.0,1170,88,3.0,3.0,6.0
145.0,1140,77,2.9,2.0,6.0
175.0,1120,52,3.36,2.0,10.0
210.0,1080,62,3.25,2.0,9.0
130.0,1040,80,3.5,1.0,1.5
195.0,1200,60,2.76,1.0,20.0
165.0,1290,67,,2.0,8.0
180.0,1230,51,2.75,3.0,21.0
145.0,1100,81,3.25,2.0,10.0
163.0,1310,62,3.0,1.0,8.0
160.0,1300,84,2.8,2.0,10.0
150.0,1120,75,3.4,1.0,18.0
170.0,1230,60,3.25,1.0,15.0
110.0,1400,76,3.5,3.0,8.0
170.0,980,65,3.05,2.0,6.0
145.0,1440,65,3.18,2.0,12.0
160.0,1310,64,3.0,2.0,10.0
130.0,1050,75,2.23,1.0,7.0
155.0,1230,93,3.4,1.0,5.0
,1270,75,3.3,2.0,6.0
160.0,1260,82,3.43,3.0,5.0
151.0,1170,80,3.88,1.0,5.0
180.0,1050,69,3.45,1.0,30.0
130.0,1100,85,3.0,3.0,5.0
185.0,1350,76,3.0,2.0,12.0
198.0,1240,76,3.18,1.0,0.0
175.0,1250,65,2.2,3.0,12.0
123.0,1130,67,3.29,1.0,0.0
145.0,1170,64,3.5,1.0,15.0
190.0,980,71,2.8,1.0,18.0
130.0,1110,65,2.9,3.0,12.0
185.0,1360,83,3.5,3.0,2.0
165.0,1200,65,2.5,1.0,12.0
165.0,1310,77,3.25,2.0,3.0
150.0,1260,66,2.9,2.0,3.0
160.0,1180,62,3.66,2.0,4.0
142.0,1220,58,3.01,3.0,12.0
165.0,1040,48,2.25,1.0,25.0
175.0,1190,61,3.2,1.0,3.0
175.0,1150,50,3.35,1.0,6.0
190.0,1200,72,3.0,1.0,7.0
180.0,1210,74,3.0,2.0,7.0
185.0,1200,80,3.48,2.0,6.0
,1250,90,2.88,1.0,6.0
135.0,890,72,2.6,2.0,13.0
195.0,1040,64,2.75,1.0,25.0
175.0,1140,72,3.3,1.0,8.0
165.0,1130,70,3.25,1.0,5.0
135.0,1210,84,3.3,1.0,11.0
140.0,1260,87,3.2,1.0,18.0
182.0,1040,60,2.6,1.0,10.0
155.0,1150,60,3.0,2.0,6.0
180.0,1290,80,3.25,3.0,2.0
170.0,1150,70,3.3,1.0,5.0
135.0,1150,78,3.25,2.0,5.0
165.0,1090,75,2.83,1.0,6.0
137.0,1110,42,3.3,1.0,10.0
147.0,1430,80,3.6,2.0,4.0
150.0,1360,72,3.7,2.0,5.0
155.0,1320,96,2.83,1.0,17.0
160.0,1330,95,3.3,3.0,7.0
130.0,1090,80,3.44,1.0,2.0
180.0,1220,74,3.0,1.0,8.0
150.0,990,78,3.27,2.0,1.0
205.0,1100,72,2.3,2.0,14.0
115.0,1010,91,2.6,1.0,12.0
